WP coordinates: [array([ 2.24115826, -3.44130577, -4.99999868]), array([36.14920857,  0.22119864, -4.99989725]), array([ 0.,  0., -5.]), array([0., 0., 0.])]

nav_state_timestamp: [11562236]
nav_state: [15]
takeoff time: 33974828

A       B            C          D        E      F   G   H   I   J    K  L
0	37.455917	126.954187	0.000000	2024	9	5	10	47	7	700	0

0	37.455917	126.954187	0.000000	2024	9	5	10	47	7	800	0

0	37.455917	126.954187	-0.009000	2024	9	5	10	47	7	900	0

0	37.455917	126.954187	-0.005000	2024	9	5	10	47	8	0	0

0	37.455917	126.954187	-0.010000	2024	9	5	10	47	8	100	0

0	37.455917	126.954187	-0.001000	2024	9	5	10	47	8	200	0

0	37.455917	126.954187	-0.001000	2024	9	5	10	47	8	300	0

0	37.455917	126.954187	-0.006000	2024	9	5	10	47	8	400	0

0	37.455917	126.954187	-0.008000	2024	9	5	10	47	8	500	0

0	37.455917	126.954187	-0.009000	2024	9	5	10	47	8	600	0

0	37.455917	126.954187	-0.014000	2024	9	5	10	47	8	700	0

0	37.455917	126.954187	-0.009000	2024	9	5	10	47	8	800	0

0	37.455917	126.954187	-0.014000	2024	9	5	10	47	8	900	0

0	37.455917	126.954187	-0.007000	2024	9	5	10	47	9	0	0

0	37.455917	126.954187	-0.013000	2024	9	5	10	47	9	100	0

0	37.455917	126.954187	-0.015000	2024	9	5	10	47	9	200	0

0	37.455917	126.954187	-0.017000	2024	9	5	10	47	9	300	0

0	37.455917	126.954187	-0.020000	2024	9	5	10	47	9	400	0

0	37.455917	126.954187	-0.029000	2024	9	5	10	47	9	500	0

0	37.455917	126.954187	-0.024000	2024	9	5	10	47	9	600	0

0	37.455917	126.954187	-0.020000	2024	9	5	10	47	9	700	0

0	37.455917	126.954187	-0.027000	2024	9	5	10	47	9	800	0

0	37.455917	126.954187	-0.026000	2024	9	5	10	47	9	900	0

0	37.455917	126.954187	-0.032000	2024	9	5	10	47	10	0	0

0	37.455917	126.954187	-0.032000	2024	9	5	10	47	10	100	0

0	37.455917	126.954187	-0.032000	2024	9	5	10	47	10	200	0

0	37.455917	126.954187	-0.036000	2024	9	5	10	47	10	300	0

0	37.455917	126.954187	-0.036000	2024	9	5	10	47	10	400	0

0	37.455917	126.954187	-0.033000	2024	9	5	10	47	10	500	0

0	37.455917	126.954186	-0.040000	2024	9	5	10	47	10	600	0

0	37.455917	126.954186	-0.046000	2024	9	5	10	47	10	700	0

0	37.455917	126.954186	-0.053000	2024	9	5	10	47	10	800	0

0	37.455917	126.954186	-0.060000	2024	9	5	10	47	10	900	0

0	37.455917	126.954186	-0.059000	2024	9	5	10	47	11	0	0

0	37.455917	126.954186	-0.066000	2024	9	5	10	47	11	100	0

0	37.455917	126.954186	-0.068000	2024	9	5	10	47	11	200	0

0	37.455917	126.954186	-0.063000	2024	9	5	10	47	11	300	0

0	37.455917	126.954186	-0.066000	2024	9	5	10	47	11	400	0

0	37.455917	126.954186	-0.071000	2024	9	5	10	47	11	500	0

0	37.455917	126.954186	-0.066000	2024	9	5	10	47	11	600	0

0	37.455917	126.954186	-0.069000	2024	9	5	10	47	11	700	0

0	37.455917	126.954186	-0.069000	2024	9	5	10	47	11	800	0

0	37.455917	126.954186	-0.072000	2024	9	5	10	47	11	900	0

0	37.455917	126.954186	-0.077000	2024	9	5	10	47	12	0	0

0	37.455917	126.954186	-0.081000	2024	9	5	10	47	12	100	0

0	37.455917	126.954186	-0.079000	2024	9	5	10	47	12	200	0

0	37.455917	126.954186	-0.082000	2024	9	5	10	47	12	300	0

0	37.455917	126.954186	-0.086000	2024	9	5	10	47	12	400	0

0	37.455917	126.954186	-0.085000	2024	9	5	10	47	12	500	0

0	37.455917	126.954186	-0.092000	2024	9	5	10	47	12	600	0

0	37.455917	126.954186	-0.092000	2024	9	5	10	47	12	700	0

0	37.455917	126.954186	-0.093000	2024	9	5	10	47	12	800	0

0	37.455917	126.954186	-0.099000	2024	9	5	10	47	12	900	0

0	37.455917	126.954186	-0.094000	2024	9	5	10	47	13	0	0

0	37.455917	126.954186	-0.100000	2024	9	5	10	47	13	100	0

0	37.455917	126.954186	-0.102000	2024	9	5	10	47	13	200	0

0	37.455917	126.954186	-0.095000	2024	9	5	10	47	13	300	0

0	37.455917	126.954186	-0.096000	2024	9	5	10	47	13	400	1

0	37.455917	126.954186	-0.101000	2024	9	5	10	47	13	500	1

0	37.455917	126.954186	-0.108000	2024	9	5	10	47	13	600	1

0	37.455917	126.954186	-0.112000	2024	9	5	10	47	13	700	1

0	37.455917	126.954186	-0.106000	2024	9	5	10	47	13	800	1

0	37.455916	126.954186	-0.111000	2024	9	5	10	47	13	900	1

0	37.455916	126.954186	-0.122000	2024	9	5	10	47	14	0	1

0	37.455916	126.954186	-0.120000	2024	9	5	10	47	14	100	1

0	37.455916	126.954186	-0.123000	2024	9	5	10	47	14	200	1

0	37.455916	126.954186	-0.127000	2024	9	5	10	47	14	300	1

0	37.455916	126.954186	-0.127000	2024	9	5	10	47	14	400	1

0	37.455916	126.954186	-0.137000	2024	9	5	10	47	14	500	1

0	37.455916	126.954186	-0.130000	2024	9	5	10	47	14	600	1

0	37.455916	126.954186	-0.135000	2024	9	5	10	47	14	700	1

0	37.455916	126.954186	-0.142000	2024	9	5	10	47	14	800	1

0	37.455916	126.954186	-0.138000	2024	9	5	10	47	14	900	1

0	37.455916	126.954186	-0.146000	2024	9	5	10	47	15	0	1

0	37.455916	126.954186	-0.147000	2024	9	5	10	47	15	100	1

0	37.455916	126.954186	-0.143000	2024	9	5	10	47	15	200	1

0	37.455916	126.954186	-0.144000	2024	9	5	10	47	15	300	1

0	37.455916	126.954186	-0.146000	2024	9	5	10	47	15	400	1

0	37.455916	126.954186	-0.148000	2024	9	5	10	47	15	500	1

0	37.455916	126.954186	-0.150000	2024	9	5	10	47	15	600	1

0	37.455916	126.954186	-0.150000	2024	9	5	10	47	15	700	1

0	37.455916	126.954186	-0.140000	2024	9	5	10	47	15	800	1

0	37.455916	126.954186	-0.136000	2024	9	5	10	47	15	900	1

0	37.455916	126.954186	-0.135000	2024	9	5	10	47	16	0	1

0	37.455916	126.954186	-0.121000	2024	9	5	10	47	16	100	1

0	37.455916	126.954186	-0.107000	2024	9	5	10	47	16	200	1

0	37.455916	126.954186	-0.094000	2024	9	5	10	47	16	300	1

0	37.455916	126.954186	-0.079000	2024	9	5	10	47	16	400	1

0	37.455916	126.954186	-0.087000	2024	9	5	10	47	16	500	1

0	37.455916	126.954186	-0.094000	2024	9	5	10	47	16	600	1

0	37.455916	126.954186	-0.123000	2024	9	5	10	47	16	700	1

0	37.455916	126.954186	-0.144000	2024	9	5	10	47	16	800	1

0	37.455916	126.954186	-0.137000	2024	9	5	10	47	16	900	1

0	37.455916	126.954186	-0.113000	2024	9	5	10	47	17	0	1

0	37.455916	126.954186	-0.083000	2024	9	5	10	47	17	100	1

0	37.455916	126.954186	-0.049000	2024	9	5	10	47	17	200	1

0	37.455916	126.954186	0.036000	2024	9	5	10	47	17	300	1

0	37.455916	126.954186	0.083000	2024	9	5	10	47	17	400	1

0	37.455916	126.954186	0.140000	2024	9	5	10	47	17	500	1

0	37.455916	126.954186	0.224000	2024	9	5	10	47	17	600	1

0	37.455916	126.954186	0.296000	2024	9	5	10	47	17	700	1

