timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
472021803,0,37.4559193,126.95418409999999,168.692,187.149,1725537598199873,11141125,0.30400002,3.1415925,0.919,1.291,0.53,0.78,66,10,0.085,-0.012,0.08400001,0.021000002,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
472522831,0,37.4559193,126.9541842,168.717,187.173,1725537598699873,11141125,0.294,3.1415925,0.92,1.291,0.53,0.78,66,10,0.067,0.025,0.062000003,-0.003,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
472621610,0,37.4559193,126.9541842,168.714,187.171,1725537598799873,11141125,0.35500002,3.1415925,0.92,1.292,0.53,0.78,66,10,0.047000002,0.044000003,-0.017,0.065000005,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
472721783,0,37.4559193,126.9541842,168.719,187.17600000000002,1725537598899873,11141125,0.38200003,3.1415925,0.92100006,1.292,0.53,0.78,66,10,0.031000001,0.029000001,-0.010000001,0.017,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
472830790,0,37.4559193,126.9541842,168.737,187.19400000000002,1725537598999874,11141125,0.35000002,3.1415925,0.92100006,1.292,0.53,0.78,66,19,0.032,-0.020000001,0.025,-0.040000003,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
472925807,0,37.4559193,126.9541842,168.738,187.195,1725537599099873,11141125,0.298,3.1415925,0.92100006,1.2930001,0.53,0.78,66,19,0.018000001,0.016,-0.009000001,-0.023000002,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
473021785,0,37.4559192,126.9541842,168.736,187.193,1725537599199873,11141125,0.36900002,3.1415925,0.92100006,1.2930001,0.53,0.78,66,19,0.046000004,-0.046000004,-0.006,-0.027,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
473121783,0,37.4559192,126.95418409999999,168.742,187.199,1725537599299873,11141125,0.381,3.1415925,0.92100006,1.2930001,0.53,0.78,66,19,0.023000002,0.021000002,-0.008,0.007,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
473215932,0,37.4559192,126.95418409999999,168.744,187.201,1725537599399873,11141125,0.35700002,3.1415925,0.92100006,1.2930001,0.53,0.78,66,19,0.062000003,0.060000002,0.014,0.009000001,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
473320783,0,37.4559193,126.9541842,168.736,187.193,1725537599499873,11141125,0.316,3.1415925,0.92100006,1.2930001,0.53,0.78,66,19,0.041,0.031000001,0.027,0.002,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
473422818,0,37.4559193,126.9541842,168.729,187.185,1725537599599873,11141125,0.33900002,3.1415925,0.92100006,1.294,0.53,0.78,66,19,0.042000003,-0.034,0.025,0.014,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
473520784,0,37.4559192,126.9541842,168.721,187.177,1725537599699873,11141125,0.31,3.1415925,0.92100006,1.294,0.53,0.78,66,19,0.038000003,-0.032,-0.020000001,0.018000001,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
473619940,0,37.4559192,126.9541842,168.704,187.161,1725537599799873,11141125,0.293,3.1415925,0.92200005,1.294,0.53,0.78,66,19,0.014,-0.011000001,0.008,0.062000003,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
473720793,0,37.4559192,126.9541843,168.705,187.162,1725537599899872,11141125,0.33400002,3.1415925,0.92200005,1.294,0.53,0.78,66,19,0.012,0.012,0.003,0.024,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
473828784,0,37.4559192,126.9541843,168.707,187.16400000000002,1725537599999873,11141125,0.39200002,3.1415925,0.92200005,1.2950001,0.53,0.78,66,14,0.059000004,-0.056,0.016,-0.012,2.0336235,0,nan,0.0,0.0,0.0,0,4,2,1,1,31,0,0,0
473936783,0,37.455919099999996,126.9541843,168.708,187.165,1725537600099872,11141125,0.307,3.1415925,0.92200005,1.2950001,0.53,0.78,66,14,0.012,-0.002,-0.012,0.004,2.0336235,0,nan,0.0,0.0,0.0,0,4,2,1,1,31,0,0,0
474021783,0,37.455919099999996,126.9541843,168.705,187.162,1725537600199872,11141125,0.328,3.1415925,0.92200005,1.2950001,0.53,0.78,66,14,0.063,-0.061000004,-0.016,0.024,2.0336235,0,nan,0.0,0.0,0.0,0,4,2,1,1,31,0,0,0
474114872,0,37.455919099999996,126.9541842,168.716,187.172,1725537600299872,11141125,0.36900002,3.1415925,0.92200005,1.2950001,0.53,0.78,66,14,0.063,0.061000004,-0.016,-0.006,2.0336235,0,nan,0.0,0.0,0.0,0,4,2,1,1,31,0,0,0
474221785,0,37.455919099999996,126.9541842,168.707,187.16400000000002,1725537600399872,11141125,0.38000003,3.1415925,0.92300004,1.2950001,0.53,0.78,66,14,0.045,-0.045,0.007,-0.026,2.0336235,0,nan,0.0,0.0,0.0,0,4,2,1,1,31,0,0,0
474321782,0,37.455919099999996,126.9541843,168.71,187.167,1725537600499872,11141125,0.35700002,3.1415925,0.92300004,1.2950001,0.53,0.78,66,14,0.080000006,0.079,0.011000001,-0.002,2.0336235,0,nan,0.0,0.0,0.0,0,4,2,1,1,31,0,0,0
474420783,0,37.455919099999996,126.9541843,168.702,187.159,1725537600599872,11141125,0.367,3.1415925,0.92300004,1.2950001,0.53,0.78,66,14,0.044000003,-0.029000001,0.033,-0.007,2.0336235,0,nan,0.0,0.0,0.0,0,4,2,1,1,31,0,0,0
474522781,0,37.455919099999996,126.9541843,168.69400000000002,187.151,1725537600699872,11141125,0.36400002,3.1415925,0.92300004,1.2950001,0.53,0.78,66,14,0.034,-0.034,-0.004,-0.027,2.0336235,0,nan,0.0,0.0,0.0,0,4,2,1,1,31,0,0,0
474624015,0,37.455919099999996,126.9541843,168.684,187.14000000000001,1725537600799872,11141125,0.321,3.1415925,0.92300004,1.2950001,0.53,0.78,66,14,0.008,-0.006,-0.006,-0.027,2.0336235,0,nan,0.0,0.0,0.0,0,4,2,1,1,31,0,0,0
474724786,0,37.455919099999996,126.95418439999999,168.685,187.142,1725537600899872,11141125,0.37,3.1415925,0.92300004,1.2950001,0.53,0.78,66,14,0.022000002,-0.016,0.016,-0.017,2.0336235,0,nan,0.0,0.0,0.0,0,4,2,1,1,31,0,0,0
474831785,0,37.455919099999996,126.95418439999999,168.674,187.131,1725537600999873,11141125,0.30600002,3.1415925,0.924,1.2950001,0.53,0.78,66,12,0.025,-0.017,0.018000001,0.023000002,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
474924782,0,37.455919099999996,126.95418439999999,168.67000000000002,187.127,1725537601099872,11141125,0.328,3.1415925,0.924,1.2950001,0.53,0.78,66,12,0.003,0.003,0.001,0.027,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
475017947,0,37.455919,126.9541845,168.666,187.123,1725537601199872,11141125,0.34500003,3.1415925,0.924,1.2950001,0.53,0.78,66,12,0.029000001,-0.026,0.011000001,0.012,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
475126054,0,37.455919,126.9541845,168.662,187.119,1725537601299872,11141125,0.32200003,3.1415925,0.924,1.296,0.53,0.78,66,12,0.018000001,-0.0050000004,0.017,0.003,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
475225824,0,37.455919099999996,126.9541845,168.655,187.112,1725537601399872,11141125,0.35200003,3.1415925,0.9250001,1.296,0.53,0.78,66,12,0.08800001,0.08400001,0.026,-0.008,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
475323781,0,37.455919099999996,126.95418459999999,168.662,187.119,1725537601499872,11141125,0.321,3.1415925,0.9250001,1.296,0.53,0.78,66,12,0.029000001,0.029000001,-0.004,-0.024,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
475425782,0,37.455919099999996,126.95418459999999,168.665,187.122,1725537601599872,11141125,0.307,3.1415925,0.9250001,1.297,0.53,0.78,66,12,0.027,0.019000001,-0.019000001,-0.028,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
475527936,0,37.4559192,126.9541845,168.666,187.123,1725537601699872,11141125,0.349,3.1415925,0.92600006,1.297,0.53,0.78,66,12,0.074,0.072000004,-0.018000001,-0.033,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
475623782,0,37.4559192,126.95418459999999,168.671,187.12800000000001,1725537601799872,11141125,0.30400002,3.1415925,0.92600006,1.297,0.53,0.78,66,12,0.068,0.048,0.048,-0.059000004,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
475726037,0,37.4559192,126.95418459999999,168.67600000000002,187.132,1725537601899872,11141125,0.314,3.1415925,0.92600006,1.2980001,0.53,0.78,66,12,0.060000002,0.022000002,0.055000003,-0.014,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
475836811,0,37.4559193,126.9541847,168.679,187.135,1725537601999873,11141125,0.33900002,3.1415925,0.92700005,1.2980001,0.53,0.78,66,12,0.075,0.075,-0.001,-0.038000003,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
475918783,0,37.4559194,126.9541847,168.697,187.154,1725537602099872,11141125,0.31100002,2.0176725,0.92700005,1.2980001,0.53,0.78,66,12,0.172,0.16100001,0.062000003,-0.14,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
476026783,0,37.4559195,126.9541848,168.71,187.167,1725537602199872,11141125,0.307,1.9528565,0.92800003,1.2980001,0.53,0.78,66,12,0.18100001,0.164,0.07700001,-0.157,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
476130130,0,37.455919699999995,126.954185,168.725,187.18200000000002,1725537602299872,11141125,0.321,1.1926634,0.92800003,1.2980001,0.53,0.78,66,12,0.293,0.26500002,0.125,-0.178,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
476224783,0,37.4559199,126.95418509999999,168.742,187.199,1725537602399872,11141125,0.33100003,1.1129023,0.92800003,1.299,0.53,0.78,66,12,0.321,0.28300002,0.15300001,-0.17400001,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
476326782,0,37.4559202,126.95418529999999,168.761,187.21800000000002,1725537602499872,11141125,0.31800002,0.96658516,0.929,1.299,0.53,0.78,66,12,0.37,0.30900002,0.20400001,-0.19900002,2.0336235,0,nan,0.0,0.0,0.0,0,4,1,1,1,31,0,0,0
