WP coordinates: [array([-0.13401188, -4.02526854, -4.99999873]), array([33.77400426, -0.3627654 , -4.9999103 ]), array([ 0.,  0., -5.]), array([0., 0., 0.])]

nav_state_timestamp: [93679755]
nav_state: [2]
takeoff time: 97542250

A       B            C          D        E      F   G   H   I   J    K  L
0	37.455939	126.954193	0.000000	2024	9	5	10	55	34	200	0

0	37.455939	126.954193	-0.003000	2024	9	5	10	55	34	300	0

0	37.455939	126.954193	0.000000	2024	9	5	10	55	34	400	0

0	37.455939	126.954193	0.004000	2024	9	5	10	55	34	500	0

0	37.455939	126.954193	0.010000	2024	9	5	10	55	34	600	0

0	37.455939	126.954193	0.016000	2024	9	5	10	55	34	700	0

0	37.455939	126.954193	0.015000	2024	9	5	10	55	34	800	0

0	37.455939	126.954193	0.019000	2024	9	5	10	55	34	900	0

0	37.455939	126.954193	0.020000	2024	9	5	10	55	35	0	0

0	37.455939	126.954193	0.026000	2024	9	5	10	55	35	100	0

0	37.455939	126.954193	0.027000	2024	9	5	10	55	35	200	0

0	37.455939	126.954194	0.033000	2024	9	5	10	55	35	300	0

0	37.455939	126.954194	0.031000	2024	9	5	10	55	35	400	0

0	37.455939	126.954194	0.039000	2024	9	5	10	55	35	500	0

0	37.455939	126.954194	0.036000	2024	9	5	10	55	35	600	0

0	37.455939	126.954194	0.048000	2024	9	5	10	55	35	700	0

0	37.455939	126.954194	0.043000	2024	9	5	10	55	35	800	0

0	37.455939	126.954194	0.051000	2024	9	5	10	55	35	900	0

0	37.455939	126.954194	0.056000	2024	9	5	10	55	36	0	0

0	37.455939	126.954194	0.058000	2024	9	5	10	55	36	100	0

0	37.455939	126.954194	0.065000	2024	9	5	10	55	36	200	0

0	37.455939	126.954194	0.068000	2024	9	5	10	55	36	300	0

0	37.455939	126.954194	0.079000	2024	9	5	10	55	36	400	0

0	37.455939	126.954194	0.084000	2024	9	5	10	55	36	500	1

0	37.455939	126.954194	0.085000	2024	9	5	10	55	36	600	1

0	37.455938	126.954194	0.091000	2024	9	5	10	55	36	700	1

0	37.455938	126.954194	0.097000	2024	9	5	10	55	36	800	1

0	37.455938	126.954194	0.108000	2024	9	5	10	55	36	900	1

0	37.455938	126.954194	0.109000	2024	9	5	10	55	37	0	1

0	37.455938	126.954194	0.111000	2024	9	5	10	55	37	100	1

0	37.455938	126.954194	0.112000	2024	9	5	10	55	37	200	1

0	37.455938	126.954194	0.112000	2024	9	5	10	55	37	300	1

0	37.455938	126.954194	0.118000	2024	9	5	10	55	37	400	1

0	37.455938	126.954194	0.127000	2024	9	5	10	55	37	500	1

0	37.455938	126.954194	0.127000	2024	9	5	10	55	37	600	1

0	37.455938	126.954194	0.134000	2024	9	5	10	55	37	700	1

0	37.455938	126.954194	0.154000	2024	9	5	10	55	37	800	1

0	37.455939	126.954194	0.170000	2024	9	5	10	55	37	900	1

0	37.455939	126.954194	0.198000	2024	9	5	10	55	38	0	1

0	37.455939	126.954193	0.259000	2024	9	5	10	55	38	100	1

0	37.455939	126.954193	0.293000	2024	9	5	10	55	38	200	1

0	37.455939	126.954193	0.331000	2024	9	5	10	55	38	300	1

0	37.455939	126.954193	0.380000	2024	9	5	10	55	38	400	1

0	37.455939	126.954193	0.420000	2024	9	5	10	55	38	500	1

0	37.455939	126.954193	0.476000	2024	9	5	10	55	38	600	1

0	37.455939	126.954193	0.519000	2024	9	5	10	55	38	700	1

0	37.455939	126.954193	0.587000	2024	9	5	10	55	38	800	1

0	37.455939	126.954193	0.661000	2024	9	5	10	55	38	900	1

0	37.455940	126.954193	0.715000	2024	9	5	10	55	39	0	1

0	37.455940	126.954193	0.791000	2024	9	5	10	55	39	100	1

0	37.455940	126.954193	0.871000	2024	9	5	10	55	39	200	1

0	37.455940	126.954193	0.939000	2024	9	5	10	55	39	300	1

0	37.455940	126.954193	1.025000	2024	9	5	10	55	39	400	1

0	37.455940	126.954193	1.139000	2024	9	5	10	55	39	500	1

0	37.455940	126.954193	1.232000	2024	9	5	10	55	39	600	1

0	37.455940	126.954193	1.329000	2024	9	5	10	55	39	700	1

0	37.455940	126.954193	1.427000	2024	9	5	10	55	39	800	1

0	37.455940	126.954193	1.519000	2024	9	5	10	55	39	900	1

0	37.455940	126.954193	1.610000	2024	9	5	10	55	40	0	1

0	37.455940	126.954193	1.745000	2024	9	5	10	55	40	100	1

0	37.455940	126.954194	1.849000	2024	9	5	10	55	40	200	1

0	37.455940	126.954194	1.951000	2024	9	5	10	55	40	300	1

0	37.455940	126.954194	2.042000	2024	9	5	10	55	40	400	1

0	37.455940	126.954194	2.107000	2024	9	5	10	55	40	500	1

0	37.455940	126.954194	2.170000	2024	9	5	10	55	40	600	1

0	37.455940	126.954194	2.201000	2024	9	5	10	55	40	700	1

0	37.455939	126.954194	2.215000	2024	9	5	10	55	40	800	1

0	37.455939	126.954194	2.222000	2024	9	5	10	55	40	900	1

0	37.455939	126.954194	2.247000	2024	9	5	10	55	41	0	1

0	37.455939	126.954194	2.270000	2024	9	5	10	55	41	100	1

0	37.455939	126.954194	2.305000	2024	9	5	10	55	41	200	1

0	37.455939	126.954194	2.337000	2024	9	5	10	55	41	300	1

0	37.455939	126.954194	2.351000	2024	9	5	10	55	41	400	1

0	37.455939	126.954194	2.358000	2024	9	5	10	55	41	500	1

0	37.455939	126.954194	2.355000	2024	9	5	10	55	41	600	1

0	37.455939	126.954194	2.356000	2024	9	5	10	55	41	700	1

0	37.455939	126.954194	2.352000	2024	9	5	10	55	41	800	1

0	37.455939	126.954194	2.352000	2024	9	5	10	55	41	900	1

0	37.455939	126.954194	2.344000	2024	9	5	10	55	42	0	1

0	37.455939	126.954194	2.344000	2024	9	5	10	55	42	100	1

0	37.455939	126.954194	2.355000	2024	9	5	10	55	42	200	1

0	37.455939	126.954194	2.365000	2024	9	5	10	55	42	300	1

0	37.455939	126.954194	2.369000	2024	9	5	10	55	42	400	1

0	37.455939	126.954194	2.391000	2024	9	5	10	55	42	500	1

0	37.455939	126.954194	2.399000	2024	9	5	10	55	42	600	1

0	37.455939	126.954195	2.393000	2024	9	5	10	55	42	700	1

0	37.455939	126.954195	2.407000	2024	9	5	10	55	42	800	1

0	37.455939	126.954195	2.410000	2024	9	5	10	55	42	900	1

0	37.455939	126.954195	2.413000	2024	9	5	10	55	43	0	1

0	37.455939	126.954195	2.427000	2024	9	5	10	55	43	100	1

0	37.455939	126.954195	2.430000	2024	9	5	10	55	43	200	1

0	37.455940	126.954195	2.433000	2024	9	5	10	55	43	300	1

0	37.455940	126.954195	2.450000	2024	9	5	10	55	43	400	1

