timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
28313727,0,37.455917299999996,126.95418679999999,170.929,189.385,1725533227700488,11141125,0.136,2.4977903,0.45900002,0.822,0.63,0.98999995,79,4,0.049000002,0.010000001,0.048,-0.016,0.0,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
28415721,0,37.455917299999996,126.95418679999999,170.929,189.386,1725533227800488,11141125,0.17500001,3.1415925,0.45900002,0.82100004,0.63,0.98999995,79,4,0.014,0.008,0.011000001,0.044000003,0.0,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
28515801,0,37.455917299999996,126.95418679999999,170.92000000000002,189.377,1725533227900488,11141125,0.157,3.1415925,0.45800003,0.82000005,0.63,0.98999995,79,4,0.028,0.025,0.013,0.008,0.0,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
28617861,0,37.455917299999996,126.95418679999999,170.924,189.38,1725533228000488,11141125,0.15,3.1415925,0.45800003,0.81900007,0.63,0.98999995,79,4,0.031000001,0.018000001,0.026,-0.003,0.0,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
28720712,0,37.455917299999996,126.95418679999999,170.919,189.376,1725533228100488,11141125,0.15200001,3.1415925,0.45700002,0.818,0.63,0.98999995,79,4,0.032,-0.021000002,-0.023000002,0.002,0.0,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
28819713,0,37.455917299999996,126.95418679999999,170.928,189.38400000000001,1725533228200488,11141125,0.133,3.1415925,0.45700002,0.81700003,0.63,0.98999995,79,5,0.040000003,0.0050000004,0.040000003,-0.008,0.0,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
28919721,0,37.455917299999996,126.95418679999999,170.928,189.385,1725533228300488,11141125,0.12200001,3.1415925,0.45600003,0.81600004,0.63,0.98999995,79,5,0.034,0.031000001,-0.013,0.011000001,0.0,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
29021719,0,37.4559172,126.95418679999999,170.923,189.38,1725533228400488,11141125,0.133,3.1415925,0.45600003,0.81600004,0.63,0.98999995,79,5,0.031000001,-0.031000001,0.001,0.014,0.0,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
29115715,0,37.4559172,126.95418679999999,170.921,189.37800000000001,1725533228500488,11141125,0.164,1.9671128,0.455,0.81500006,0.63,0.98999995,79,5,0.053000003,0.043,0.032,0.025,0.0,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
29217712,0,37.4559172,126.95418679999999,170.92000000000002,189.377,1725533228600488,11141125,0.132,3.1415925,0.455,0.814,0.63,0.98999995,79,5,0.021000002,-0.001,-0.021000002,0.013,0.0,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
