WP coordinates: [array([-0.11181426, -3.68019937, -4.99999894]), array([ 3.37962184e+01, -1.76958809e-02, -4.99991019e+00]), array([ 0.,  0., -5.]), array([0., 0., 0.])]

nav_state_timestamp: [1077798]
nav_state: [15]
takeoff time: 225221910

A       B            C          D        E      F   G   H   I   J    K  L
0	37.455938	126.954189	0.000000	2024	9	5	12	23	18	900	0

0	37.455938	126.954189	0.001000	2024	9	5	12	23	19	100	0

0	37.455938	126.954189	-0.005000	2024	9	5	12	23	19	200	0

0	37.455938	126.954189	0.009000	2024	9	5	12	23	19	300	0

0	37.455938	126.954190	0.007000	2024	9	5	12	23	19	400	0

0	37.455938	126.954190	0.005000	2024	9	5	12	23	19	500	0

0	37.455938	126.954190	0.009000	2024	9	5	12	23	19	600	0

0	37.455938	126.954190	0.007000	2024	9	5	12	23	19	700	1

0	37.455938	126.954190	0.012000	2024	9	5	12	23	19	800	1

0	37.455938	126.954190	0.017000	2024	9	5	12	23	19	900	1

0	37.455938	126.954190	0.019000	2024	9	5	12	23	20	0	1

0	37.455938	126.954190	0.018000	2024	9	5	12	23	20	100	1

0	37.455938	126.954190	0.023000	2024	9	5	12	23	20	200	1

0	37.455938	126.954190	0.017000	2024	9	5	12	23	20	300	1

0	37.455938	126.954190	0.018000	2024	9	5	12	23	20	400	1

0	37.455938	126.954190	0.020000	2024	9	5	12	23	20	500	1

0	37.455938	126.954190	0.023000	2024	9	5	12	23	20	600	1

0	37.455938	126.954190	0.030000	2024	9	5	12	23	20	700	1

0	37.455938	126.954190	0.042000	2024	9	5	12	23	20	800	1

0	37.455938	126.954190	0.050000	2024	9	5	12	23	20	900	1

0	37.455938	126.954190	0.057000	2024	9	5	12	23	21	0	1

0	37.455938	126.954189	0.062000	2024	9	5	12	23	21	100	1

0	37.455938	126.954189	0.070000	2024	9	5	12	23	21	200	1

0	37.455938	126.954189	0.076000	2024	9	5	12	23	21	300	1

0	37.455939	126.954189	0.101000	2024	9	5	12	23	21	400	1

0	37.455939	126.954189	0.115000	2024	9	5	12	23	21	500	1

0	37.455939	126.954189	0.159000	2024	9	5	12	23	21	600	1

0	37.455938	126.954189	0.194000	2024	9	5	12	23	21	700	1

0	37.455938	126.954189	0.218000	2024	9	5	12	23	21	800	1

0	37.455938	126.954189	0.259000	2024	9	5	12	23	21	900	1

0	37.455938	126.954188	0.301000	2024	9	5	12	23	22	0	1

