WP coordinates: [array([ 2.0191789 , -3.20240915, -4.99999888]), array([35.92721739,  0.46009301, -4.9998985 ]), array([ 0.,  0., -5.]), array([0., 0., 0.])]

nav_state_timestamp: [471653868, 480501967, 499363801]
nav_state: [17, 2, 15]
takeoff time: 473833877

A       B            C          D        E      F   G   H   I   J    K  L
1	37.455919	126.954184	0.000000	2024	9	5	11	59	58	199	0

1	37.455919	126.954184	0.025000	2024	9	5	11	59	58	699	0

1	37.455919	126.954184	0.022000	2024	9	5	11	59	58	799	0

1	37.455919	126.954184	0.027000	2024	9	5	11	59	58	899	0

1	37.455919	126.954184	0.045000	2024	9	5	11	59	58	999	0

1	37.455919	126.954184	0.046000	2024	9	5	11	59	59	99	0

1	37.455919	126.954184	0.044000	2024	9	5	11	59	59	199	0

1	37.455919	126.954184	0.050000	2024	9	5	11	59	59	299	0

1	37.455919	126.954184	0.052000	2024	9	5	11	59	59	399	0

1	37.455919	126.954184	0.044000	2024	9	5	11	59	59	499	0

1	37.455919	126.954184	0.037000	2024	9	5	11	59	59	599	0

1	37.455919	126.954184	0.029000	2024	9	5	11	59	59	699	0

1	37.455919	126.954184	0.012000	2024	9	5	11	59	59	799	0

1	37.455919	126.954184	0.013000	2024	9	5	11	59	59	899	0

1	37.455919	126.954184	0.015000	2024	9	5	11	59	59	999	0

1	37.455919	126.954184	0.016000	2024	9	5	12	0	0	99	1

1	37.455919	126.954184	0.013000	2024	9	5	12	0	0	199	1

1	37.455919	126.954184	0.024000	2024	9	5	12	0	0	299	1

1	37.455919	126.954184	0.015000	2024	9	5	12	0	0	399	1

1	37.455919	126.954184	0.018000	2024	9	5	12	0	0	499	1

1	37.455919	126.954184	0.010000	2024	9	5	12	0	0	599	1

1	37.455919	126.954184	0.002000	2024	9	5	12	0	0	699	1

1	37.455919	126.954184	-0.008000	2024	9	5	12	0	0	799	1

1	37.455919	126.954184	-0.007000	2024	9	5	12	0	0	899	1

1	37.455919	126.954184	-0.018000	2024	9	5	12	0	0	999	1

1	37.455919	126.954184	-0.022000	2024	9	5	12	0	1	99	1

1	37.455919	126.954184	-0.026000	2024	9	5	12	0	1	199	1

1	37.455919	126.954184	-0.030000	2024	9	5	12	0	1	299	1

1	37.455919	126.954184	-0.037000	2024	9	5	12	0	1	399	1

1	37.455919	126.954185	-0.030000	2024	9	5	12	0	1	499	1

1	37.455919	126.954185	-0.027000	2024	9	5	12	0	1	599	1

1	37.455919	126.954184	-0.026000	2024	9	5	12	0	1	699	1

1	37.455919	126.954185	-0.021000	2024	9	5	12	0	1	799	1

1	37.455919	126.954185	-0.016000	2024	9	5	12	0	1	899	1

1	37.455919	126.954185	-0.013000	2024	9	5	12	0	1	999	1

1	37.455919	126.954185	0.005000	2024	9	5	12	0	2	99	1

1	37.455920	126.954185	0.018000	2024	9	5	12	0	2	199	1

1	37.455920	126.954185	0.033000	2024	9	5	12	0	2	299	1

1	37.455920	126.954185	0.050000	2024	9	5	12	0	2	399	1

1	37.455920	126.954185	0.069000	2024	9	5	12	0	2	499	1

1	37.455920	126.954186	0.079000	2024	9	5	12	0	2	599	1

1	37.455921	126.954186	0.113000	2024	9	5	12	0	2	699	1

1	37.455921	126.954186	0.152000	2024	9	5	12	0	2	799	1

1	37.455921	126.954187	0.194000	2024	9	5	12	0	2	899	1

1	37.455922	126.954187	0.259000	2024	9	5	12	0	2	999	1

1	37.455922	126.954187	0.312000	2024	9	5	12	0	3	99	1

1	37.455922	126.954187	0.384000	2024	9	5	12	0	3	199	1

1	37.455923	126.954187	0.482000	2024	9	5	12	0	3	299	1

1	37.455923	126.954187	0.565000	2024	9	5	12	0	3	399	1

1	37.455924	126.954188	0.651000	2024	9	5	12	0	3	499	1

1	37.455924	126.954188	0.739000	2024	9	5	12	0	3	599	1

1	37.455925	126.954188	0.824000	2024	9	5	12	0	3	699	1

1	37.455925	126.954189	0.908000	2024	9	5	12	0	3	799	1

