timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
691518784,0,37.4559259,126.954183,168.708,187.16400000000002,1725537817699793,11141125,0.347,3.1415925,1.023,1.521,0.56,0.87,71,7,0.033,-0.030000001,-0.014,0.009000001,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
691716783,0,37.4559259,126.9541831,168.677,187.133,1725537817899793,11141125,0.33400002,3.1415925,1.024,1.5230001,0.56,0.87,71,7,0.064,0.042000003,0.048,-0.021000002,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
691825784,0,37.4559259,126.9541831,168.68200000000002,187.139,1725537817999794,11141125,0.402,3.1415925,1.024,1.524,0.56,0.87,71,8,0.034,-0.023000002,0.025,-0.019000001,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
691915840,0,37.4559259,126.95418319999999,168.675,187.132,1725537818099793,11141125,0.33800003,3.1415925,1.024,1.5250001,0.56,0.87,71,8,0.094000004,0.042000003,0.08400001,-0.001,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
692016807,0,37.4559259,126.95418319999999,168.67000000000002,187.127,1725537818199793,11141125,0.321,3.1415925,1.0250001,1.526,0.56,0.87,71,8,0.034,0.023000002,-0.025,-0.049000002,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,29,0,0,0
692117806,0,37.4559259,126.9541833,168.649,187.106,1725537818299793,11141125,0.344,3.1415925,1.0250001,1.5270001,0.56,0.87,71,8,0.042000003,0.019000001,0.038000003,-0.001,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,29,0,0,0
692215783,0,37.455925799999996,126.9541833,168.636,187.09300000000002,1725537818399793,11141125,0.37,3.1415925,1.0250001,1.5280001,0.56,0.87,71,8,0.023000002,-0.014,0.019000001,0.0050000004,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,29,0,0,0
692315782,0,37.455925799999996,126.95418339999999,168.626,187.083,1725537818499792,11141125,0.411,3.1415925,1.0250001,1.529,0.56,0.87,71,8,0.053000003,-0.047000002,0.024,-0.035,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,29,0,0,0
692418190,0,37.455925799999996,126.95418339999999,168.604,187.061,1725537818599792,11141125,0.36200002,3.1415925,1.026,1.5300001,0.56,0.87,71,8,0.007,0.007,0.002,0.034,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
692516335,0,37.455925799999996,126.95418339999999,168.586,187.043,1725537818699792,11141125,0.32200003,3.1415925,1.026,1.5320001,0.56,0.87,71,8,0.002,0.002,0.001,-0.043,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
692616916,0,37.4559257,126.9541835,168.57,187.02700000000002,1725537818799792,11141125,0.38900003,3.1415925,1.026,1.5330001,0.56,0.87,71,8,0.07,-0.031000001,0.062000003,-0.028,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
692717153,0,37.4559257,126.9541835,168.558,187.01500000000001,1725537818899792,11141125,0.347,3.1415925,1.026,1.534,0.56,0.87,71,8,0.016,0.009000001,0.014,0.043,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
692816799,0,37.4559257,126.9541835,168.542,186.999,1725537818999793,11141125,0.41200003,3.1415925,1.0270001,1.5350001,0.56,0.87,71,13,0.061000004,0.053000003,-0.030000001,0.018000001,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
692916782,0,37.4559257,126.9541835,168.534,186.991,1725537819099792,11141125,0.37100002,3.1415925,1.0270001,1.5370001,0.56,0.87,71,13,0.035,-0.028,-0.022000002,-0.013,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
693016783,0,37.4559256,126.9541835,168.52,186.977,1725537819199792,11141125,0.333,3.1415925,1.0270001,1.5380001,0.56,0.87,71,13,0.049000002,-0.045,-0.021000002,0.029000001,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
693114782,0,37.4559256,126.9541836,168.497,186.954,1725537819299792,11141125,0.344,3.1415925,1.028,1.539,0.56,0.87,71,13,0.032,0.002,0.032,0.015000001,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,29,0,0,0
693215783,0,37.4559256,126.9541836,168.504,186.961,1725537819399792,11141125,0.33400002,3.1415925,1.028,1.5400001,0.56,0.87,71,13,0.011000001,-0.0050000004,-0.010000001,0.019000001,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,29,0,0,0
693314786,0,37.4559256,126.9541836,168.484,186.941,1725537819499792,11141125,0.40300003,3.1415925,1.028,1.5410001,0.56,0.87,71,13,0.037,0.024,-0.028,0.018000001,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
693414783,0,37.4559256,126.9541836,168.465,186.922,1725537819599792,11141125,0.40600002,3.1415925,1.028,1.542,0.56,0.87,71,13,0.043,0.040000003,-0.015000001,0.041,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
693515051,0,37.4559256,126.9541836,168.458,186.915,1725537819699792,11141125,0.40100002,3.1415925,1.029,1.5430001,0.56,0.87,71,13,0.029000001,0.029000001,0.002,0.013,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
693614783,0,37.4559256,126.9541836,168.445,186.90200000000002,1725537819799792,11141125,0.363,3.1415925,1.029,1.544,0.56,0.87,71,13,0.041,0.033,0.025,0.07300001,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
693708784,0,37.4559256,126.95418369999999,168.435,186.892,1725537819899792,11141125,0.344,3.1415925,1.029,1.5450001,0.56,0.87,71,13,0.031000001,0.009000001,0.030000001,0.020000001,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
693819791,0,37.4559256,126.9541838,168.41,186.867,1725537819999793,11141125,0.344,3.1415925,1.029,1.5460001,0.56,0.87,71,8,0.07300001,-0.0050000004,0.07300001,0.027,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
693922784,0,37.4559256,126.9541838,168.405,186.861,1725537820099792,11141125,0.337,3.1415925,1.029,1.547,0.56,0.87,71,8,0.040000003,-0.038000003,0.010000001,0.029000001,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
694013785,0,37.4559256,126.95418389999999,168.37800000000001,186.835,1725537820199792,11141125,0.347,3.1415925,1.0300001,1.5480001,0.56,0.87,71,8,0.076000005,0.001,0.076000005,0.014,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
694114827,0,37.4559256,126.954184,168.385,186.841,1725537820299792,11141125,0.395,3.1415925,1.0300001,1.549,0.56,0.87,71,8,0.031000001,0.031000001,0.006,0.012,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
694216782,0,37.4559256,126.954184,168.36,186.817,1725537820399792,11141125,0.35500002,3.1415925,1.0300001,1.5500001,0.56,0.87,71,8,0.029000001,-0.001,-0.029000001,0.022000002,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
694315850,0,37.4559256,126.95418389999999,168.356,186.81300000000002,1725537820499792,11141125,0.35500002,3.1415925,1.0300001,1.5510001,0.56,0.87,71,8,0.039,-0.022000002,-0.032,-0.007,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
694417783,0,37.4559256,126.954184,168.358,186.815,1725537820599792,11141125,0.34800002,3.1415925,1.031,1.552,0.56,0.87,71,8,0.052,0.010000001,0.051000003,-0.057000004,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
694519185,0,37.4559256,126.954184,168.361,186.818,1725537820699792,11141125,0.324,3.1415925,1.031,1.5530001,0.56,0.87,71,8,0.054,0.044000003,-0.032,-0.072000004,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
694607785,0,37.4559256,126.954184,168.361,186.818,1725537820799792,11141125,0.324,3.1415925,1.031,1.554,0.56,0.87,71,8,0.026,0.011000001,-0.024,-0.079,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
694715202,0,37.4559256,126.95418389999999,168.361,186.818,1725537820899792,11141125,0.33200002,3.1415925,1.031,1.554,0.56,0.87,71,8,0.083000004,0.053000003,-0.063,-0.081,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
694824786,0,37.4559257,126.95418389999999,168.362,186.81900000000002,1725537820999793,11141125,0.35700002,3.1415925,1.031,1.5550001,0.56,0.87,71,15,0.08800001,0.087000005,-0.012,-0.043,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
694924786,0,37.455925799999996,126.954184,168.34,186.797,1725537821099792,11141125,0.34300002,3.1415925,1.0320001,1.5560001,0.56,0.87,71,15,0.09,0.047000002,0.07700001,-0.031000001,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
695015795,0,37.455925799999996,126.954184,168.34,186.796,1725537821199792,11141125,0.335,3.1415925,1.0320001,1.557,0.56,0.87,71,15,0.044000003,-0.002,-0.044000003,-0.057000004,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,30,0,0,0
695117131,0,37.455925799999996,126.954184,168.327,186.784,1725537821299791,11141125,0.351,3.1415925,1.0320001,1.5580001,0.56,0.87,71,15,0.039,0.036000002,-0.015000001,-0.022000002,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,29,0,0,0
695214782,0,37.4559259,126.954184,168.314,186.77,1725537821399791,11141125,0.36,2.4941869,1.0320001,1.559,0.56,0.87,71,15,0.157,0.142,0.068,-0.024,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,29,0,0,0
695314820,0,37.4559261,126.95418409999999,168.29500000000002,186.752,1725537821499791,11141125,0.38200003,1.6455677,1.033,1.5600001,0.56,0.87,71,15,0.22700001,0.22700001,0.013,-0.009000001,5.03674,0,nan,0.0,0.0,0.0,0,4,1,1,1,29,0,0,0
