timestamp,armed_time,takeoff_time,nav_state_timestamp,valid_nav_states_mask,can_set_nav_states_mask,failure_detector_status,arming_state,latest_arming_reason,latest_disarming_reason,nav_state_user_intention,nav_state,executor_in_charge,hil_state,vehicle_type,failsafe,failsafe_and_user_took_over,failsafe_defer_state,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,is_vtol,is_vtol_tailsitter,in_transition_mode,in_transition_to_fw,system_type,system_id,component_id,safety_button_available,safety_off,power_input_valid,usb_connected,open_drone_id_system_present,open_drone_id_system_healthy,parachute_system_present,parachute_system_healthy,avoidance_system_required,avoidance_system_valid,rc_calibration_in_progress,calibration_enabled,pre_flight_checks_pass
634491676,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
634996826,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
635502842,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
636009818,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
636504822,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
637012188,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
637518842,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
638024838,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
638519894,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
639026868,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
639532838,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
640039884,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
640535093,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
641040838,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
641547874,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
642053871,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
642559822,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
643067054,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
643561908,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
644067856,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
644576707,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
645081819,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
645576819,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
646082830,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
646589663,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
647095250,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
647600821,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
648106845,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
648603208,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
649108875,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
649614820,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
650120996,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
650626835,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
651134865,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
651629841,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
652136822,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
652642994,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
653148838,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
653644954,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
654150830,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
654658820,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
655164824,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
655659820,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
656165995,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
656671839,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
657178154,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
657674170,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
658179832,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
658685823,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
659193819,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
659699842,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
660205819,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
660700820,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
661206820,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
661712820,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
662220747,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
662671035,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
662714821,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
663222839,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
663730155,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
664235839,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
664742020,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
665247839,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
665743859,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
666249839,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
666755892,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
667262959,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
667768821,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
668274839,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
668769861,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
669276151,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
669782051,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
670112160,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
670617855,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
670793840,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
671300822,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
671795836,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
672302954,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
672808855,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
673314867,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
673820820,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
674328288,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
674822821,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
675328819,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
675836002,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
676341821,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
676838875,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
677344819,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
677851840,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
678358029,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
678853891,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
679359818,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
679865837,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
680372818,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
680879020,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
681386327,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
681880836,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
682386818,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
682894281,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
683399818,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
683895820,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
684401819,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
684909234,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
685415065,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
685920821,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
686426839,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
686921820,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
687428039,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
687933907,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
688439962,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
688945820,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
689451818,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
689946821,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
690453505,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
690960039,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
691465819,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
691963018,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
692468818,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
692975840,624412027,627356881,626078810,2147411071,8307839,0,2,2,2,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
